GET /analytics/dashboard	server/routes/reports.ts
GET /dashboard-summary	server/routes/analytics-dashboard.ts
GET /dashboard-summary	server/routes/reports.ts
GET /pipeline-activity	server/routes/analytics-dashboard.ts
GET /pipeline-activity	server/routes/reports.ts
GET /document-status	server/routes/analytics-dashboard.ts
GET /document-status	server/routes/reports.ts
POST /:id/reject	server/routes/api/documents.ts
POST /:id/reject	server/routes/comms/outbox.ts
GET /:id/versions	server/routes/api/documents.ts
GET /:id/versions	server/routes/documentReupload.ts
GET /:id/versions	server/routes/documentVersioning.ts
POST /upload-base64	server/routes/api/documents.ts
POST /upload-base64	server/routes/base64Upload.ts
GET /:id	server/routes/api/lenders.ts
GET /:id	server/routes/applicationMetadata.ts
GET /:id	server/routes/applications.ts
GET /:id	server/routes/approvals.ts
GET /:id	server/routes/bf/applications.ts
GET /:id	server/routes/campaigns.ts
GET /:id	server/routes/chatSessions.ts
GET /:id	server/routes/comms/outbox.ts
GET /:id	server/routes/contact-details.ts
GET /:id	server/routes/contacts-db.ts
GET /:id	server/routes/contacts-seed.ts
GET /:id	server/routes/crmContactCard.ts
GET /:id	server/routes/feedback.ts
GET /:id	server/routes/lenders-management.ts
GET /:id	server/routes/publicApplications.ts
GET /:id	server/routes/tasks-api.ts
GET /:id	server/routes/users-db.ts
GET /:id	server/routes/users-management.ts
PUT /:id	server/routes/api/lenders.ts
PUT /:id	server/routes/contacts-db.ts
PUT /:id	server/routes/lenderProducts.ts
PUT /:id	server/routes/ocr/mapping.ts
PUT /:id	server/routes/segments.ts
PUT /:id	server/routes/tasks-api.ts
PUT /:id	server/routes/user-management.js
POST /applications	server/routes/api-applications-aligned.ts
POST /applications	server/routes/client-api.ts
POST /applications	server/routes/public/applications.ts
POST /applications	server/routes/public-applications.ts
GET /applications/:id	server/routes/api-applications-aligned.ts
GET /applications/:id	server/routes/applications-basic.ts
GET /applications/:id	server/routes/client-api.ts
GET /test	server/routes/applicationMetadata.ts
GET /test	server/routes/client-integration-test.ts
GET /test	server/routes/rbac.ts
GET /test	server/routes/rbacSimple.ts
GET /test	server/routes/s3Debug.ts
GET /test	server/routes/s3TestRouter.ts
GET /test	server/routes/test-client.ts
GET /test	server/routes/twilio/voice.ts
GET /status/:applicationId	server/routes/applicationReprocessing.ts
GET /status/:applicationId	server/routes/autoDocumentRoutes.ts
GET /status/:applicationId	server/routes/documentRestoration.ts
GET /status/:applicationId	server/routes/ocrEnhanced.ts
GET /status/:applicationId	server/routes/ocrManualTrigger.ts
PATCH /:id	server/routes/applications/create.ts
PATCH /:id	server/routes/chatSessions.ts
PATCH /:id	server/routes/comms/templates.ts
PATCH /:id	server/routes/feedback.ts
PATCH /:id	server/routes/lenders-management.ts
PATCH /:id	server/routes/rbacLenderProducts.ts
PATCH /:id	server/routes/rbacUsers.ts
PATCH /:id	server/routes/settingsUsers.ts
PATCH /:id	server/routes/staffLenderProducts.ts
PATCH /:id	server/routes/userManagement.ts
PATCH /:id	server/routes/users-db.ts
PATCH /:id	server/routes/users-management.ts
POST /:id/submit	server/routes/applications/submit.ts
POST /:id/submit	server/routes/applications.ts
POST /:applicationId	server/routes/applications/upload.ts
POST /:applicationId	server/routes/upload.ts
GET /board	server/routes/applications-board.ts
GET /board	server/routes/pipeline-board.ts
GET /board	server/routes/pipeline-db.ts
GET /board	server/routes/pipelineBoard.ts
POST /:id/documents	server/routes/applications.ts
POST /:id/documents	server/routes/public/applications_documents.ts
POST /:id/documents	server/routes/publicApplicationDocuments.ts
GET /list	server/routes/applications.ts
GET /list	server/routes/graph/calendar.ts
GET /list	server/routes/graph/tasks.ts
GET /list	server/routes/twilio/reminders.ts
POST /validate	server/routes/applications.ts
POST /validate	server/routes/documentNormalization.ts
POST /validate	server/routes/documentValidation.ts
POST /submit	server/routes/applications.ts
POST /submit	server/routes/chat.ts
POST /submit	server/routes/test-docs.router.ts
POST /request	server/routes/approvals.ts
POST /request	server/routes/verify-only.ts
POST /sms-inbound	server/routes/approvals.ts
POST /sms-inbound	server/routes/twilioContactCard.ts
POST /login	server/routes/auth.ts
POST /login	server/routes/canonicalAuth.ts
POST /login	server/routes/standardizedAuth.ts
GET /me	server/routes/auth.ts
GET /me	server/routes/standardizedAuth.ts
POST /logout	server/routes/auth.ts
POST /logout	server/routes/standardizedAuth.ts
POST /register	server/routes/auth.ts
POST /register	server/routes/push-multiplatform.ts
GET /validate/:documentId	server/routes/autoRecovery.ts
GET /validate/:documentId	server/routes/documentReliabilityPhase3.ts
POST /seed	server/routes/bootstrap/seed.ts
POST /seed	server/routes/contacts-seed.ts
POST /upload/:applicationId	server/routes/bulletproofUpload.ts
POST /upload/:applicationId	server/routes/retryUploadHandler.ts
GET /events	server/routes/calendar-events.ts
GET /events	server/routes/integrations/calendar.ts
POST /events	server/routes/calendar-events.ts
POST /events	server/routes/integrations/calendar.ts
POST /events	server/routes/voice-events.ts
DELETE /events/:id	server/routes/calendar-events.ts
DELETE /events/:id	server/routes/integrations/calendar.ts
POST /o365/sync	server/routes/calendar-events.ts
POST /o365/sync	server/routes/tasks-api.ts
GET /o365/status	server/routes/calendar-events.ts
GET /o365/status	server/routes/tasks-api.ts
GET /tasks	server/routes/calendar-tasks-real.ts
GET /tasks	server/routes/exports.ts
GET /tasks	server/routes/integrations/tasks.ts
POST /tasks	server/routes/calendar-tasks-real.ts
POST /tasks	server/routes/integrations/tasks.ts
POST /conference	server/routes/calls.ts
POST /conference	server/routes/voice-actions.ts
GET /:id/preview	server/routes/campaigns.ts
GET /:id/preview	server/routes/documentManagement.ts
GET /api/catalog/export-products	server/routes/catalog-export.mjs
GET /api/catalog/export-products	server/routes/catalog.mjs
GET /escalations	server/routes/chat.ts
GET /escalations	server/routes/chatRoutes-secure.ts
GET /escalations	server/routes/chatRoutes.ts
POST /start	server/routes/chatRoutes-secure.ts
POST /start	server/routes/chatRoutes.ts
POST /start	server/routes/comms/calls.ts
POST /start	server/routes/communicationCalls.ts
POST /start	server/routes/conference.ts
POST /message	server/routes/chatRoutes-secure.ts
POST /message	server/routes/chatRoutes.ts
GET /history/:sessionId	server/routes/chatRoutes-secure.ts
GET /history/:sessionId	server/routes/chatRoutes.ts
POST /leads	server/routes/chatRoutes-secure.ts
POST /leads	server/routes/chatRoutes.ts
POST /escalate	server/routes/chatRoutes-secure.ts
POST /escalate	server/routes/chatRoutes.ts
POST /report	server/routes/chatRoutes-secure.ts
POST /report	server/routes/chatRoutes.ts
GET /issue-reports	server/routes/chatRoutes-secure.ts
GET /issue-reports	server/routes/chatRoutes.ts
PATCH /escalations/:id/status	server/routes/chatRoutes-secure.ts
PATCH /escalations/:id/status	server/routes/chatRoutes.ts
GET /handoff-queue	server/routes/chatRoutes-secure.ts
GET /handoff-queue	server/routes/chatRoutes.ts
POST /request-staff	server/routes/chatRoutes-secure.ts
POST /request-staff	server/routes/chatRoutes.ts
POST /log-contact	server/routes/chatRoutes-secure.ts
POST /log-contact	server/routes/chatRoutes.ts
POST /user-message	server/routes/chatRoutes-secure.ts
POST /user-message	server/routes/chatRoutes.ts
GET /lender-products	server/routes/client/index.ts
GET /lender-products	server/routes/client-api.ts
GET /lender-products	server/routes/lenders-api.ts
